,Indicator.Name,Series.Code,Country.Name,Country.Code,Surviveto65Female2014,Surviveto65Male2014,LifeFemale2014,LifeMale2014,LifeTotal2014,HealthPerCapita2014,HealthGDP2014,PopFemale2014,PopMale2014,PopTotal2014,RuralPOP2014,Sanitation2014,CO22014,TotalGreenhouse2012,Education2014,Water2014
13,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Azerbaijan,AZE,83.1898692,72.001374,74.823,69.199,72.022,440.3280774,5.56193369,4794145,4740934,9535079,45.578,90.91843657,37487.741,56537.08178,10,89.35028221
14,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,"Bahamas, The",BHS,81.3004162,70.397081,75.093,70.528,72.847,1687.735007,5.94798967,190819,179814,370633,17.332,94.58781011,2416.553,4865.206767,12,98.84419617
15,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Bahrain,BHR,88.4473678,85.7278838,77.696,75.807,76.624,1100.991473,4.40681854,513534,822541,1336075,11.085,100,31338.182,32849.10573,9,100
16,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Bangladesh,BGD,77.9177998,72.5645002,72.955,69.759,71.231,28.834133,2.49601074,76150536,78369631,154520167,66.465,44.46270297,73189.653,183300.5624,5,96.75671305
17,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Barbados,BRB,85.4809572,79.8306324,80.08,77.252,78.717,1177.76114,7.14459683,147656,137169,284825,68.672,95.85529392,1272.449,1540.615709,11,98.46444332
18,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Belarus,BLR,86.3626174,62.7317334,78.4,67.8,72.97073171,447.7003537,5.38792165,5066924,4407587,9474511,23.307,97.75263762,63497.772,109647.2388,9,96.45478578
19,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Belgium,BEL,91.1895084,85.2579868,83.9,78.8,81.28780488,4908.791855,10.34051179,5703536,5505521,11209057,2.167,99.48606403,93350.819,133373.684,12,100.0000005
20,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Belize,BLZ,80.7344288,69.9209092,76.537,71.274,73.782,273.8684396,5.65245816,176919,176447,353366,54.665,86.89304328,495.045,1569.858503,8,96.54229823
21,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Benin,BEN,62.3949988,56.5908546,61.799,58.853,60.345,34.40215717,3.64550634,5163934,5122908,10286842,54.834,15.67391628,6318.241,33533.09673,6,65.8044993
22,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Bermuda,BMU,NA,NA,84.69,77.09,80.79731707,NA,NA,NA,NA,65139,0,99.90314002,575.719,632.8769921,13,99.90314002
23,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Bhutan,BTN,68.8686488,69.5408616,70.272,69.809,70.046,82.32856853,3.46894211,340165,378891,719056,62.082,66.26135271,1001.091,3296.963725,NA,95.98522346
24,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Bolivia,BOL,74.5802338,65.8229498,72.655,67.271,69.891,180.4961378,5.77771607,5323698,5382819,10706517,31.953,55.04749222,20410.522,621726.7268,14,90.80893315
25,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Bosnia and Herzegovina,BIH,89.0871,79.9790296,79.139,74.24,76.723,496.6091939,9.56130986,1774340,1707764,3482104,53.16,95.29053236,22233.021,27108.4002,9,96.16812795
26,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Botswana,BWA,69.728998,57.8231522,68.89,63.474,66.265,397.5705924,5.30536553,1080795,1007819,2088614,33.632,73.21769109,7033.306,82110.27676,NA,87.46341808
27,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Brazil,BRA,84.1804048,71.9436332,78.45,71.099,74.745,1301.101346,10.81982148,102907987,99855748,202763735,14.508,85.67658591,529808.16,2989417.957,14,97.2463708
29,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Brunei Darussalam,BRN,83.9461258,77.6203714,76.416,74.048,75.193,795.0393734,1.91436808,196752,213017,409769,23.668,96.34904195,9108.828,14828.96701,9,99.90000909
30,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Bulgaria,BGR,86.3344638,70.975794,78,71.1,74.46585366,666.4014104,8.51112283,3709343,3514595,7223938,26.349,85.97258001,42416.189,67942.69563,11,99.22936207
31,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Burkina Faso,BFA,59.7571958,55.6358278,60.03,58.739,59.45,39.55127795,5.6191598,8835392,8750625,17586017,73.066,18.50230088,2849.259,43910.40239,10,49.06718
32,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Burundi,BDI,59.6756964,52.5693196,61.433,57.871,59.665,16.00598109,5.39602419,4971725,4872572,9844297,88.224,45.89550541,440.04,6254.371024,NA,58.96253932
33,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Cabo Verde,CPV,83.923536,69.3607448,75.236,68.319,71.886,186.6682257,5.28356233,258454,259815,518269,36.19,68.58636506,491.378,NA,10,85.02775492
34,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Cambodia,KHM,75.2623454,66.0891626,70.234,66.127,68.273,73.29931442,6.69680331,7825695,7448808,15274503,78.201,50.20439975,6684.941,127399.5869,NA,73.81615145
35,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Cameroon,CMR,54.7297574,49.2358056,58.418,55.76,57.083,71.24243367,4.53427929,11351126,11330732,22681858,46.024,38.87281004,7003.97,100922.1362,6,60.24668004
36,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Canada,CAN,91.9529518,87.673452,83.9,79.8,81.8,5038.155427,9.96972621,17864828,17572607,35437435,18.782,99.40172004,537193.498,1027063.855,10,99.36540868
38,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Central African Republic,CAF,42.880879,35.1783226,51.928,48.338,50.129,18.30316205,4.85324878,2252277,2211898,4464175,60.041,25.05576373,300.694,515134.0786,10,46.12953432
39,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Chad,TCD,48.9307048,43.6833588,54.196,51.403,52.789,46.88535547,4.55046895,6845613,6817946,13663559,77.628,9.113696975,729.733,109796.02,10,39.1640248
40,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Channel Islands,CHI,93.825327,90.172906,84.304,80.113,82.252,NA,NA,83058,81042,164100,69.005,98.5,NA,NA,NA,94.15
41,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Chile,CHL,89.9645448,82.4452662,82.191,76.669,79.504,1154.848199,7.80602661,9019140,8739819,17758959,12.697,99.25463699,82562.505,120687.8924,12,99.40006826
42,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,China,CHN,87.8708532,81.7352556,77.972,73.517,75.629,361.7244399,4.77322745,663493378,700776622,1364270000,45.741,80.08229365,10291926.88,12454710.61,9,91.13934479
43,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Colombia,COL,86.2024832,76.8919928,79.164,73.45,76.322,459.4753247,5.80630699,23955439,23013770,46969209,20.585,86.50196763,84091.644,173411.7679,10,96.34635313
44,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Comoros,COM,66.260097,58.9378586,64.917,61.564,63.214,68.58201175,7.59488902,376437,382953,759390,71.662,34.86743107,154.014,564.2206617,6,80.20603489
45,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,"Congo, Dem. Rep.",COD,59.9020046,54.1071378,60.282,57.378,58.828,19.38299666,3.97941198,36993481,36773966,73767447,57.82,20.45535087,4671.758,802271.3028,6,41.81209134
46,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,"Congo, Rep.",COG,62.1031514,57.0565672,63.765,61.342,62.582,72.462584,2.50741981,2374829,2362145,4736974,34.915,18.33936041,3094.948,35743.91852,10,70.10704428
47,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Costa Rica,CRI,89.7301268,82.3220616,81.989,76.886,79.398,829.5610887,7.80327592,2395477,2399919,4795396,24.059,96.98519347,7759.372,12274.13409,13,99.29519977
48,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Cote d'Ivoire,CIV,50.1946962,45.2909334,56.791,54.375,55.508,79.05314337,5.04346217,11185036,11462647,22647683,50.986,29.80713259,11045.004,33502.16024,10,72.54595644
49,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Croatia,HRV,90.6746644,79.0788482,80.5,74.6,77.47804878,957.6612413,7.05065058,2200161,2038228,4238389,44.077,96.46231534,16842.531,30421.04936,8,99.5869117
50,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Cuba,CUB,87.5487778,81.8919446,80.5,76.565,78.521,855.9892766,12.14082739,5687214,5619688,11306902,23.139,91.98455215,34836.5,52418.45565,9,95.05771132
51,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Curacao,CUW,88.7633904,79.4589144,81.1,75,77.97560976,NA,NA,84504,71405,155909,10.557,98.95027512,5881.868,NA,14,99.49775185
52,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Cyprus,CYP,93.4902222,87.8862858,82.391,77.973,80.178,1847.553623,6.78616827,575618,576667,1152285,32.969,99.30799101,6061.551,7431.193453,10,99.64267564
53,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Czech Republic,CZE,90.7693338,81.0633314,82,75.8,78.82439024,1512.926186,7.65308523,5354302,5171045,10525347,26.616,99.13588778,96475.103,138957.4247,9,99.88001589
54,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Denmark,DNK,90.7970094,85.5559782,82.8,78.7,80.7,6380.784408,10.17190456,2837901,2805574,5643475,12.59,99.59723343,33498.045,53703.22393,10,100.0000022
55,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Djibouti,DJI,66.536607,59.8633678,65.021,61.516,63.171,72.04343175,4.13814365,422307,476389,898696,22.686,59.83668488,722.399,2766.303815,10,75.55610187
57,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Dominican Republic,DOM,80.52836,69.9841838,76.273,69.97,73.003,371.2344003,5.92203373,5073654,5091524,10165178,22.33,82.82925933,21539.958,33395.08443,15,95.80037029
58,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Ecuador,ECU,84.6273562,75.9742578,78.81,73.152,75.923,551.4692807,8.62127454,7965754,7986084,15951838,36.739,84.99544689,43919.659,52746.57269,15,92.35829865
59,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,"Egypt, Arab Rep.",EGY,79.996711,69.826001,73.36,68.974,71.117,153.7887639,4.69173709,44727497,45697157,90424654,57.161,93.85249733,201894.019,295499.7454,9,98.88797584
60,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,El Salvador,SLV,82.6794836,64.4141086,76.703,67.354,72.175,276.2230027,6.92507738,3331689,2963439,6295128,31.126,86.78163135,6285.238,12577.78974,15,94.84167899
61,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Equatorial Guinea,GNQ,54.7320778,49.2706006,58.266,55.935,57.001,337.5628951,1.77640373,503347,618929,1122276,29.917,66.11511289,5346.486,6374.171054,6,63.92647586
62,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Eritrea,ERI,65.3454716,56.1599604,66.355,62.121,64.201,24.48536291,2.93162431,NA,NA,NA,NA,11.73668069,696.73,4977.888033,8,51.08356305
63,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Estonia,EST,89.9204,73.791462,81.9,72.4,77.03414634,1237.272333,6.20800935,700674,613871,1314545,31.731,99.1256841,19519.441,23292.77921,9,99.70941265
64,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Eswatini,SWZ,46.3298116,29.5018354,57.322,50.263,53.569,251.9196273,7.59077143,569813,525208,1095021,76.851,57.37060718,1202.776,3478.034532,7,66.92127799
65,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Ethiopia,ETH,68.1262782,61.2379896,66.399,62.73,64.547,22.43831346,4.03365117,49072571,49021682,98094253,81.002,6.635740949,11598.721,185292.1681,8,37.88149048
66,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Faroe Islands,FRO,NA,NA,84,79.5,81.69512195,NA,NA,NA,NA,47960,58.499,90.88347572,597.721,NA,9,100
67,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Fiji,FJI,71.9955746,61.8701578,68.715,65.473,67.03,184.7082497,3.6492555,425743,440710,866453,45.784,93.48236975,1169.773,2258.173057,NA,93.86181961
68,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Finland,FIN,92.4865612,84.2924418,84.1,78.4,81.1804878,4733.465625,9.48001145,2774944,2686568,5461512,14.825,99.44787828,47300.633,69072.93872,9,100
69,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,France,FRA,92.2143958,84.2492834,86,79.5,82.67073171,5010.095094,11.59500673,34180197,32135903,66316100,20.606,98.6523832,303275.568,499146.6345,10,99.99999848
70,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,French Polynesia,PYF,87.2764162,79.6899744,78.909,74.41,76.546,NA,NA,133558,138147,271705,38.367,96.85461383,803.073,NA,NA,100
71,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Gabon,GAB,67.1830702,60.6498872,65.991,62.665,64.318,245.485328,2.53282252,925129,958671,1883800,12.349,47.14564631,5192.472,34570.62658,10,85.00293382
72,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,"Gambia, The",GMB,62.3440324,55.4495998,62.017,59.377,60.667,23.02137821,5.29871994,1019945,1004097,2024042,41.472,39.94832567,513.38,3529.23153,9,77.43330193
73,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Georgia,GEO,86.1470032,65.9397228,77.16,68.228,72.707,348.8296876,8.43567753,1943635,1775779,3719414,42.933,90.73375911,8987.817,14627.74929,9,97.64145205
74,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Germany,DEU,91.7537678,84.8316136,83.6,78.7,81.0902439,5278.221878,10.95738405,41187119,39795381,80982500,22.81,99.22482336,719883.438,951716.7111,13,100
75,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Ghana,GHA,64.1936532,58.8659872,63.366,61.474,62.416,81.51717279,5.62315273,13439242,13785230,27224472,46.581,16.49284438,14466.315,107784.2944,11,78.40561613
77,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Greece,GRC,93.1031518,84.7632074,84.1,78.8,81.38536585,1724.547685,7.94998091,5545785,5346628,10892413,22.298,98.97230135,67318.786,100571.1707,10,99.99999567
78,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Greenland,GRL,NA,NA,73.81,69.375,71.53841463,NA,NA,NA,NA,56295,14.187,99.59723691,506.046,NA,10,99.99999915
79,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Grenada,GRD,81.3699408,72.1172166,75.08,70.176,72.503,445.5585044,5.19918435,53940,54962,108902,64.062,91.49389213,242.022,726.1854197,12,95.62865044
80,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Guam,GUM,92.1458864,84.3476448,82.313,75.784,78.895,NA,NA,79455,81561,161016,5.551,90.35076551,NA,85.8694585,NA,99.6952
81,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Guatemala,GTM,81.0299302,70.164757,76.001,69.804,72.935,218.9659611,5.93765761,8092582,7830661,15923243,50.366,64.9253695,18327.666,31515.45018,16,92.77225563
82,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Guinea,GIN,58.6778646,55.1525242,59.417,58.423,59.016,35.60308986,4.78097692,5818612,5332365,11150977,65.164,20.23514909,2449.556,101348.9883,6,62.48019985
83,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Guinea-Bissau,GNB,54.6396956,44.9846044,58.686,54.299,56.556,41.43014495,6.78661808,869097,823342,1692439,58.285,19.22989148,271.358,7604.734497,9,64.92368844
84,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Guyana,GUY,73.2430004,60.74894,72.413,65.893,69.049,207.2130599,5.14073899,382400,380980,763380,73.586,84.93294177,2009.516,6140.687252,6,94.73885546
85,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Haiti,HTI,65.1651332,57.4190916,64.201,59.947,62.069,63.88166505,7.79763646,5342002,5207006,10549008,48.556,31.41232387,2860.26,8835.466908,6,64.10223761
86,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Honduras,HND,81.3791974,74.2634834,76.628,71.919,74.278,179.1514841,7.98815341,4485200,4470389,8955589,45.486,78.21505201,9471.861,20467.16299,12,93.18097725
87,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,"Hong Kong SAR, China",HKG,94.2773656,89.114751,86.9,81.2,83.9804878,NA,NA,3867733,3361767,7229500,0,96.51428571,46222.535,58633.51677,9,99.98517998
88,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Hungary,HUN,86.2984264,71.4282192,79.4,72.3,75.76341463,1006.156658,7.09271229,5179290,4687178,9866468,29.773,97.99767661,42086.159,62988.3998,11,99.97024956
89,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Iceland,ISL,93.2591282,90.1998648,84.5,81.3,82.86097561,4514.532908,8.49658835,163018,164368,327386,6.333,98.78354832,1983.847,5514.853992,10,100.0000029
90,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,India,IND,73.0035028,66.8726576,69.491,67.167,68.286,57.15113738,3.61956552,621854638,673749546,1295604184,67.616,51.75458629,2238377.137,3002894.928,8,90.22395259
91,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Indonesia,IDN,78.0661422,69.976671,72.698,68.371,70.481,108.8372707,3.11712106,126619172,128509832,255129004,47.365,67.49929746,464176.194,780550.764,9,87.25105823
92,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,"Iran, Islamic Rep.",IRN,88.240626,83.7082744,76.645,74.435,75.502,382.7058941,6.91351093,38281558,39184195,77465753,27.17,88.21919907,649480.705,NA,9,95.11355838
93,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Iraq,IRQ,77.7912688,68.6848184,71.847,67.581,69.7,187.0112102,2.78990095,17018737,17393214,34411951,30.242,89.06535184,168443.645,155529.505,6,93.75628933
94,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Ireland,IRL,91.7998024,87.625919,83.5,79.3,81.34878049,5390.544576,9.68642084,2352024,2305716,4657740,37.66,90.94756742,34066.43,62433.01389,10,97.3605989
96,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Israel,ISR,93.1747222,88.5054834,84.1,80.3,82.15365854,2800.501777,7.21097172,4145229,4070471,8215700,7.896,99.99999769,64601.539,84044.43441,13,99.99999769
97,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Italy,ITA,93.6675578,89.0462048,85.6,80.7,83.0902439,3190.088143,9.01144092,31315785,29473355,60789140,30.728,98.77079907,320411.459,482634.0003,12,99.44201437
98,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Jamaica,JAM,82.6908178,73.9290046,75.621,72.531,74.042,254.0866436,5.23264313,1445930,1429206,2875136,45.416,86.56535987,7422.008,15474.32041,6,90.31851776
99,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Japan,JPN,94.0328638,88.333888,86.83,80.5,83.58780488,4099.46508,10.83205006,65075452,62200548,127276000,8.696,99.91783683,1214048.358,1478858.881,9,98.88958333
100,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Jordan,JOR,84.1185958,78.0162812,75.697,72.346,73.969,301.537718,7.41439635,4398603,4521446,8920049,10,97.62122561,26450.071,27198.59451,10,99.03842039
101,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Kazakhstan,KAZ,81.8963302,61.2005144,75.94,67.12,71.62,347.6559719,2.74584606,8920772,8367513,17288285,42.882,97.66969774,248314.572,366502.1973,9,93.88235801
102,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Kenya,KEN,66.8725106,57.2942176,66.415,61.822,64.135,70.80068596,5.30316541,23504442,23195539,46699981,74.779,29.80063473,14286.632,54302.09561,12,56.99040412
103,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Kiribati,KIR,73.5547558,60.8770394,71.094,62.914,66.995,161.3866057,9.98787879,55649,53742,109391,49.227,44.10756583,62.339,NA,9,67.80625957
104,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,"Korea, Dem. People’s Rep.",PRK,81.3736608,69.1369792,74.549,67.563,71.198,NA,NA,12806595,12251157,25057752,38.902,80.93017906,40527.684,109894.965,11,95.5706764
105,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,"Korea, Rep.",KOR,94.310178,86.317433,85,78.6,81.72195122,1910.438714,6.82039351,25318368,25428291,50746659,18.293,100,587156.373,668989.6514,9,99.45089653
106,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Kosovo,XKX,NA,NA,73.3,69,71.09756098,NA,NA,NA,NA,1821800,NA,NA,NA,NA,NA,NA
107,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Kuwait,KWT,89.2187488,85.8915334,76.063,74.281,75.019,1375.003395,3.19758021,1534202,2156740,3690942,0,100,95408.006,NA,9,100
108,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Kyrgyz Republic,KGZ,82.2169006,64.9518414,74.5,66.5,70.40243902,107.5061505,8.31271203,2948851,2886649,5835500,64.365,96.55655119,9607.54,13794.74124,10,86.73149276
109,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Lao PDR,LAO,71.324567,63.6979294,67.929,64.351,66.144,46.37335713,2.29845549,3315121,3324635,6639756,67.513,66.82845018,1954.511,161718.7374,5,76.02923347
110,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Latvia,LVA,85.6479192,65.7575552,79.4,69.1,74.12439024,855.6263899,5.46515399,1080377,913405,1993782,32.048,91.05317564,6974.634,13943.92172,11,98.47195819
111,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Lebanon,LBN,90.4666738,85.9429898,80.699,76.937,78.732,680.0324562,7.96600388,3107123,3155287,6262410,12.053,93.79788782,24070.188,NA,10,91.80060625
112,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Lesotho,LSO,39.6996854,25.7527952,53.094,46.878,49.891,108.4617426,8.62813108,1040994,1002443,2043437,73.498,37.31715637,2467.891,3472.707536,7,68.37270204
113,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Liberia,LBR,63.8190104,58.109906,63.181,60.279,61.723,63.81318203,8.91179706,2173341,2186164,4359505,50.603,16.53999341,935.085,2833.942779,6,71.42842762
114,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Libya,LBY,82.9774132,70.3784996,75.161,69.105,71.981,NA,NA,3137852,3224185,6362037,20.991,99.7,56996.181,82129.13395,9,96.75
115,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Liechtenstein,LIE,NA,NA,83.2,81,82.07317073,NA,NA,NA,NA,37223,85.687,99.95,44.004,NA,9,100
116,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Lithuania,LTU,86.6328172,64.313782,80.1,69.2,74.51707317,1021.222566,6.1954704,1582988,1349379,2932367,32.892,91.7234496,12838.167,29442.21235,10,96.13359839
117,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Luxembourg,LUX,92.2240392,86.831117,85.2,79.4,82.22926829,7757.088555,6.4285974,277680,278639,556319,10.116,97.61613895,9658.878,12610.99762,12,99.9446015
118,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,"Macao SAR, China",MAC,95.7325558,89.8247346,86.461,80.55,83.543,NA,NA,307019,283189,590208,0,NA,1283.45,NA,10,100
119,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Madagascar,MDG,68.8466422,61.86432,66.664,63.613,65.133,22.99713268,5.08265223,11831207,11758680,23589887,65.466,9.362558686,3076.613,117932.5971,5,50.7779933
120,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Malawi,MWI,63.3285154,49.575037,64.065,58.035,61.042,34.41162976,9.71204623,8266061,8023479,16289540,83.868,25.26087716,1276.116,21632.13209,8,66.06405914
121,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Malaysia,MYS,86.0591754,75.8525468,77.48,73.317,75.268,421.9693889,3.77302208,14480856,15385703,29866559,26.423,99.54990829,242821.406,279098.3768,6,96.78783326
122,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Maldives,MDV,90.1063928,85.4213954,79.101,76.016,77.36,716.1892537,7.90784106,180345,254670,435015,61.894,97.64329956,1334.788,NA,NA,98.74900429
123,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,Mali,MLI,56.5803784,53.6570786,57.7,56.364,57.036,38.01019679,4.48112201,8468389,8465831,16934220,60.804,34.64501672,1411.795,77437.93165,9,73.19910174
